dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,deposit,monthlyRent,contractType,floor,jibun,aptSeq
2021,8,11,대동,대신새들뫼2단지,2010,51.63,"3,412",20, ,14,528,30110-978
2021,8,21,가양동,대주파크빌,2006,84.8236,"34,000",0, ,17,652-1,30110-932
2021,8,25,판암동,주공5,1992,44.94,"6,600",0, ,1,236,30110-11
2021,8,25,삼성동,한밭자이,2006,59.9929,"30,000",0, ,16,479,30110-941
2021,8,21,용운동,용방마을,2003,59.75,"18,000",0, ,6,460,30110-67
2021,8,17,대성동,은어송코오롱하늘채2차,2016,59.95,"26,000",0, ,11,420,30110-1033
2021,8,19,판암동,주공5,1992,45,"7,000",0, ,5,236,30110-11
2021,8,17,용운동,삼정하이츠,1990,72.42,"11,000",10, ,5,363,30110-14
2021,8,10,신흥동,신흥마을주공,2006,59.44,"25,000",0, ,16,212,30110-937
2021,8,14,판암동,주공5,1992,38.64,"4,000",0, ,13,236,30110-11
2021,8,6,삼성동,솔랑마을,2000,59.19,"5,000",35, ,20,369-1,30110-58
2021,8,5,신흥동,신흥마을주공,2006,59.92,"24,000",0, ,11,212,30110-937
2021,8,3,홍도동,청룡,1980,55.43,"6,000",0, ,3,57,30110-1045
2021,8,2,판암동,주공1,1990,59.39,"11,000",0, ,9,178,30110-9
2021,8,2,판암동,주공5,1992,45,"5,000",0, ,10,236,30110-11
2021,8,24,자양동,동아아파트(201),1990,84.89,"16,000",0, ,4,201,30110-20
2021,8,20,천동,휴먼시아1단지,2008,46.47,"2,315",15, ,15,529,30110-972
2021,8,4,판암동,주공5,1992,52.09,500,45,신규,7,236,30110-11
2021,8,21,천동,위드힐,2013,84.99,"21,000",0,갱신,9,540,30110-1006
2021,8,17,자양동,임광(83-6),1990,84.93,"1,000",40,신규,2,83-6,30110-23
2021,8,24,판암동,주공6,1992,38.64,"5,000",0, ,5,233,30110-12
2021,8,18,판암동,주공5,1992,44.94,"5,700",0, ,15,236,30110-11
2021,8,21,성남동,효촌마을,2003,46.2,"20,000",0,신규,15,520,30110-76
2021,8,16,용운동,용방마을,2003,49.98,"10,500",0,신규,9,460,30110-67
2021,8,24,홍도동,신동아파밀리에1단지,2007,84.8546,"21,000",0,갱신,10,1003,30110-956
2021,8,25,홍도동,홍도,1996,42.015,"8,000",0, ,8,14-1,30110-54
2021,8,5,신흥동,신흥마을주공,2006,59.92,"24,000",0,신규,11,212,30110-937
2021,8,6,삼성동,솔랑마을,2000,59.19,"5,000",35,신규,20,369-1,30110-58
2021,8,2,대동,이스트시티1단지,2018,74.99,"3,000",80,신규,24,539,30110-1056
2021,8,17,성남동,석촌마을,2000,49.79,"9,000",0,갱신,10,518,30110-75
2021,8,14,낭월동,e편한세상,2011,84.98,"21,000",0,갱신,7,723,30110-989
2021,8,11,용전동,한숲,1999,84.94,0,40,신규,9,194-3,30110-47
2021,8,10,신흥동,신흥마을주공,2006,59.44,"25,000",0,신규,16,212,30110-937
2021,8,20,대성동,은어송마을2단지(코오롱하늘채),2007,102.819,"39,000",0,신규,2,130,30110-946
2021,8,27,성남동,효촌마을,2003,84.45,"24,000",0,신규,13,520,30110-76
2021,8,11,가오동,은어송마을4단지(주공),2007,51.93,"2,765",19, ,6,555,30110-963
2021,8,17,대성동,삼익세라믹,1991,84.97,"1,000",40, ,1,30,30110-61
2021,8,28,삼성동,대청,1985,54,500,35,신규,5,302-94,30110-55
2021,8,14,가양동,아침마을,2011,84.76,"35,000",0,신규,3,705,30110-987
2021,8,16,인동,어진마을,2007,59.44,"25,000",0, ,14,353,30110-951
2021,8,2,인동,참좋은,2010,84.9484,"13,020",1, ,5,18-1,30110-981
2021,8,25,가양동,평화맨션,1986,62.1,"6,000",0, ,2,443-2,30110-37
2021,8,16,인동,부성한울,2003,81.4295,"20,000",0, ,15,73-1,30110-62
2021,8,9,가오동,은어송마을6단지(풍림2차),2007,84.49,"30,000",0,신규,15,497,30110-958
2021,8,18,인동,모닝빌,2006,82.2828,"16,000",0,신규,10,29-2,30110-938
2021,8,9,용전동,신동아,1990,67.64,"2,000",50,신규,12,1,30110-45
2021,8,8,홍도동,홍도,1996,45.525,0,30, ,17,14-1,30110-54
2021,8,17,원동,뜰안채주상복합,2007,73.837,"10,000",0,신규,5,35-3,30110-952
2021,8,14,인동,현대,1987,70.96,"20,000",0, ,11,179-1,30110-1
2021,8,17,판암동,삼정그린코아포레스트(2단지),2018,59.8923,"3,000",65,신규,9,834,30110-1047
2021,8,30,성남동,효촌마을,2003,59.64,"22,000",0,신규,5,520,30110-76
2021,8,5,홍도동,청룡,1979,65.82,"7,500",0,신규,1,56-1,30110-52
2021,8,29,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"36,000",0,신규,2,839,30110-1048
2021,8,21,용운동,용방마을,2003,59.75,"18,000",0,신규,6,460,30110-67
2021,8,27,용운동,삼정하이츠,1990,55.62,"11,000",0,신규,1,363,30110-14
2021,8,28,판암동,주공5,1992,52.09,"3,000",30, ,7,236,30110-11
2021,8,7,가오동,은어송마을5단지(우미린),2007,59.9883,"21,000",0,갱신,16,556,30110-945
2021,8,27,성남동,효촌마을,2003,46.2,"20,000",0,신규,16,520,30110-76
2021,8,17,인동,현대,1987,84.94,"22,000",0, ,13,179-1,30110-1
2021,8,12,용운동,e편한세상 대전에코포레,2020,59.8825,"5,000",80,신규,9,783,30110-1069
2021,8,7,가오동,은어송마을5단지(우미린),2007,59.9883,"20,000",0, ,16,556,30110-945
2021,8,4,신흥동,신흥마을주공,2006,84.86,"19,425",0,신규,1,212,30110-937
2021,8,9,판암동,주공2,1990,59.39,"1,000",40,신규,2,202,30110-10
2021,8,2,대성동,삼익세라믹,1991,84.97,"3,000",63,신규,8,30,30110-61
2021,8,13,용운동,용방마을,2003,59.75,"14,000",0,신규,1,460,30110-67
2021,8,13,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"33,000",0,신규,14,658,30110-953
2021,8,11,성남동,효촌마을,2003,46.2,"2,000",60,신규,6,520,30110-76
2021,8,21,천동,홍익,2000,59.4,"11,000",0, ,14,71-14,30110-3
2021,8,9,성남동,효촌마을,2003,46.2,"19,000",0,신규,4,520,30110-76
2021,8,12,낭월동,e편한세상,2011,101.4,"31,000",0,신규,20,723,30110-989
2021,8,14,천동,위드힐,2013,84.99,"3,000",68,갱신,15,540,30110-1006
2021,8,11,대동,대신새들뫼2단지,2010,51.63,"3,412",20,신규,2,528,30110-978
2021,8,25,가오동,은어송마을5단지(우미린),2007,59.9883,"27,000",0,신규,4,556,30110-945
2021,8,29,용운동,삼정하이츠,1990,55.62,"10,000",0,신규,4,363,30110-14
2021,8,17,대성동,은어송코오롱하늘채2차,2016,59.95,"26,000",0,신규,11,420,30110-1033
2021,8,24,자양동,동아아파트(201),1990,84.89,"16,000",0,신규,4,201,30110-20
2021,8,11,낭월동,석천들주공,2004,51.67,"1,824",0, ,3,611,30110-78
2021,8,11,천동,휴먼시아2단지,2008,84.87,"4,000",70,신규,9,528,30110-971
2021,8,17,판암동,삼정그린코아포레스트(1단지),2018,76.0858,"38,000",0,신규,9,839,30110-1048
2021,8,31,용전동,큰솔102동,2001,38.0939,"1,500",30, ,5,48-1,30110-70
2021,8,23,판암동,삼정그린코아포레스트(1단지),2018,69.1267,"35,000",0,신규,5,839,30110-1048
2021,8,11,홍도동,신동아파밀리에1단지,2007,84.8546,"34,750",0,신규,4,1003,30110-956
2021,8,22,가오동,은어송마을5단지(우미린),2007,59.9883,"18,000",0,신규,8,556,30110-945
2021,8,30,대동,대신새들뫼2단지,2010,51.63,"5,712",8, ,11,528,30110-978
2021,8,20,가양동,에스테반,2013,13.6783,100,35,신규,9,451-25,30110-1003
2021,8,13,판암동,주공5,1992,44.94,"8,000",0, ,2,236,30110-11
2021,8,14,인동,현대,1987,70.96,"20,000",0,신규,11,179-1,30110-1
2021,8,18,인동,모닝빌,2006,82.2828,"16,000",0,신규,10,29-2,30110-938
2021,8,11,신흥동,신흥마을주공,2006,59.44,"15,500",0,갱신,4,212,30110-937
2021,8,9,홍도동,청룡,1979,65.82,"1,000",30, ,3,56-1,30110-52
2021,8,30,용전동,한숲,1999,114.75,"5,000",100,신규,11,194-3,30110-47
2021,8,11,용운동,용방마을,2003,49.68,"2,000",45,신규,14,460,30110-67
2021,8,11,대동,대신새들뫼2단지,2010,51.63,"3,412",20, ,13,528,30110-978
2021,8,30,삼성동,한밭자이,2006,84.9811,"35,500",0,신규,3,479,30110-941
2021,8,12,홍도동,홍도,1996,59.77,"11,400",0, ,14,14-1,30110-54
2021,8,24,판암동,삼정그린코아포레스트(1단지),2018,59.8923,"32,000",0, ,3,839,30110-1048
2021,8,2,용전동,큰솔101동,1999,30.4816,"4,200",4, ,6,48-22,30110-71
2021,8,26,인동,현대,1987,84.94,"22,000",0,신규,2,179-1,30110-1
2021,8,17,인동,현대,1987,84.94,"22,000",0,신규,13,179-1,30110-1
2021,8,23,인동,참좋은,2010,83.3499,"12,270",14,갱신,12,18-1,30110-981
2021,8,13,천동,위드힐,2013,84.86,"34,000",0,신규,11,540,30110-1006
2021,8,30,가오동,두둥실,2013,13.8416,"4,200",0, ,4,607,30110-1000
2021,8,27,인동,어진마을,2007,59.44,"23,500",0,신규,22,353,30110-951
2021,8,26,대동,대신새들뫼2단지,2010,51.63,"3,345",19, ,9,528,30110-978
2021,8,30,판암동,삼정그린코아포레스트(1단지),2018,69.1267,"35,000",0, ,13,839,30110-1048
2021,8,30,신흥동,신흥마을주공,2006,59.92,"24,000",0,신규,20,212,30110-937
2021,8,30,대동,대동펜타뷰,2011,84.88,"33,000",0,갱신,17,535,30110-991
2021,8,29,판암동,주공1,1990,59.39,"15,000",0,신규,13,178,30110-9
2021,8,27,대성동,서미가아파트,2017,81.3752,"18,900",0,갱신,6,42-1,30110-1042
2021,8,30,효동,효동현대,1998,59.9025,"14,175",0,갱신,22,135-1,30110-2
2021,8,30,대성동,은어송마을2단지(코오롱하늘채),2007,102.819,"29,000",0,갱신,16,130,30110-946
2021,8,13,신흥동,신흥마을주공,2006,84.86,"22,000",0,갱신,7,212,30110-937
2021,8,2,판암동,주공6,1992,38.64,"1,000",20, ,9,233,30110-12
2021,8,28,용전동,신동아,1990,84.56,"20,000",0,신규,6,1,30110-45
2021,8,28,낭월동,e편한세상,2011,101.4,"22,500",6, ,16,723,30110-989
2021,8,25,대동,이스트시티1단지,2018,59.95,"32,000",0,신규,2,539,30110-1056
2021,8,27,삼성동,한밭자이,2006,84.9811,"30,000",0,갱신,12,479,30110-941
2021,8,3,판암동,주공1,1990,45.77,500,35,신규,8,178,30110-9
2021,8,10,삼성동,한밭자이,2006,59.9929,"20,000",0,갱신,20,479,30110-941
2021,8,25,성남동,스마트뷰,2011,84.98,"10,000",0,신규,19,528,30110-992
2021,8,11,판암동,주공5,1992,38.64,"6,000",0, ,13,236,30110-11
2021,8,26,가오동,두둥실,2013,13.4496,"4,200",0, ,4,607,30110-1000
2021,8,26,판암동,삼정그린코아포레스트(2단지),2018,72.4893,"5,000",75,신규,15,834,30110-1047
2021,8,23,인동,참좋은,2010,84.9484,"12,580",14,갱신,15,18-1,30110-981
2021,8,7,대동,대신새들뫼1단지,2010,84.98,"25,000",25,신규,11,527,30110-979
2021,8,25,용전동,로하스캐슬,2014,20.6222,"6,000",0, ,5,23-3,30110-1011
2021,8,25,홍도동,홍도,1996,42.015,"8,000",0, ,8,14-1,30110-54
2021,8,18,홍도동,현암,1995,56.7,"10,500",0,신규,3,16-1,30110-53
2021,8,25,낭월동,석천들주공,2004,51.86,"1,770",17, ,10,611,30110-78
2021,8,24,성남동,석촌마을,2000,49.97,"16,000",0,신규,1,518,30110-75
2021,8,23,효동,효동현대,1998,84.6825,"17,000",0,신규,6,135-1,30110-2
2021,8,2,판암동,주공1,1990,79.07,"2,000",70,신규,5,178,30110-9
2021,8,24,판암동,주공2,1990,59.39,"10,000",0,신규,10,202,30110-10
2021,8,23,인동,참좋은,2010,84.4252,"12,160",14,갱신,11,18-1,30110-981
2021,8,18,판암동,주공1,1990,79.07,"13,000",0, ,2,178,30110-9
2021,8,9,판암동,주공5,1992,52.09,500,40,신규,14,236,30110-11
2021,8,23,용운동,용운주공2단지,1987,49.94,"8,000",0,신규,9,147,30110-17
2021,8,20,신흥동,신흥마을주공,2006,59.92,"24,000",0,신규,18,212,30110-937
2021,8,21,판암동,주공2,1990,79.07,"20,000",0,신규,8,202,30110-10
2021,8,22,삼성동,한밭자이,2006,84.9811,"28,800",0,신규,15,479,30110-941
2021,8,17,낭월동,석천들주공,2004,59.99,"2,550",18, ,13,611,30110-78
2021,8,2,판암동,주공2,1990,59.39,"13,500",0,신규,1,202,30110-10
2021,8,20,낭월동,석천들주공,2004,59.99,"4,571",8, ,11,611,30110-78
2021,8,20,인동,참좋은,2010,84.9484,"12,580",14,갱신,6,18-1,30110-981
2021,8,7,대동,대동펜타뷰,2011,84.88,"35,000",0,신규,12,535,30110-991
2021,8,19,용운동,e편한세상 대전에코포레,2020,59.8825,"29,000",0,신규,23,783,30110-1069
2021,8,16,대동,대동펜타뷰,2011,84.88,"5,000",90,신규,17,535,30110-991
2021,8,3,판암동,참좋은,2010,84.8248,"10,200",16,신규,9,335-7,30110-980
2021,8,13,용전동,큰솔102동,2001,38.0939,"7,000",0,신규,4,48-1,30110-70
2021,8,17,인동,참좋은,2010,84.9683,"12,300",12,갱신,9,18-1,30110-981
2021,8,16,용운동,e편한세상 대전에코포레,2020,59.8825,"30,000",0,신규,26,783,30110-1069
2021,8,14,판암동,주공2,1990,45.77,"10,000",0,신규,11,202,30110-10
2021,8,16,성남동,스마트뷰,2011,84.89,"10,000",75,신규,7,528,30110-992
2021,8,13,대동,이스트시티1단지,2018,84.98,"45,000",0,신규,22,539,30110-1056
2021,8,5,판암동,주공5,1992,38.64,"6,000",0, ,1,236,30110-11
2021,8,17,성남동,석촌마을,2000,49.79,"9,000",0, ,10,518,30110-75
2021,8,13,판암동,주공5,1992,44.94,"8,000",0, ,2,236,30110-11
2021,8,11,인동,참좋은,2010,84.4252,"12,120",12,갱신,8,18-1,30110-981
2021,8,9,가오동,은어송마을4단지(주공),2007,46.9,"2,060",16, ,13,555,30110-963
2021,8,11,홍도동,신동아파밀리에1단지,2007,84.8546,"34,750",0, ,4,1003,30110-956
2021,8,10,판암동,주공3,1991,26.37,250,5, ,13,314,30110-65
2021,8,12,성남동,효촌마을,2003,59.64,"3,000",50, ,17,520,30110-76
2021,8,11,대동,대신새들뫼2단지,2010,51.63,"3,412",20, ,15,528,30110-978
2021,8,11,홍도동,신동아파밀리에1단지,2007,84.8546,"35,000",0, ,4,1003,30110-956
2021,8,9,용운동,한화꿈에그린,2006,122.8125,"18,000",0,갱신,14,703,30110-933
2021,8,11,낭월동,석천들주공,2004,51.86,"1,824",17, ,6,611,30110-78
2021,8,11,낭월동,석천들주공,2004,51.86,"1,824",17, ,11,611,30110-78
2021,8,11,낭월동,석천들주공,2004,51.86,"1,824",17, ,1,611,30110-78
2021,8,7,판암동,주공6,1992,38.64,500,25, ,8,233,30110-12
2021,8,2,인동,참좋은,2010,84.9484,"12,580",14,갱신,13,18-1,30110-981
2021,8,5,가양동,시영수정,1984,58.92,"1,000",40, ,2,43-1,30110-29
2021,8,7,용운동,삼정하이츠,1990,55.62,"10,000",0,신규,5,363,30110-14
2021,8,10,인동,참좋은,2010,84.9484,"12,330",12,갱신,4,18-1,30110-981
2021,8,4,천동,위드힐,2013,84.98,"18,900",0,갱신,11,540,30110-1006
2021,8,10,낭월동,석천들주공,2004,51.86,"1,770",17, ,9,611,30110-78
2021,8,5,가양동,큰솔3차,2002,25.3237,"3,500",0, ,7,162-11,30110-69
2021,8,9,삼성동,삼성타운1단지,2007,51.99,"3,343",19, ,1,482,30110-960
2021,8,1,가양동,드림팰리스아파트(288-27),2015,74.124,"3,000",65,신규,2,288-27,30110-1019
2021,8,6,인동,어진마을,2007,59.44,"16,800",0,갱신,17,353,30110-951
2021,8,9,대동,대신새들뫼2단지,2010,51.63,"5,612",9, ,9,528,30110-978
2021,8,3,용운동,e편한세상 대전에코포레,2020,43.4285,"23,000",0,신규,26,783,30110-1069
2021,8,6,성남동,스마트뷰,2011,84.89,"35,000",0,갱신,15,528,30110-992
2021,8,2,인동,참좋은,2010,77.6069,"11,280",12,갱신,7,18-1,30110-981
2021,8,6,대동,대동펜타뷰,2011,84.85,"35,000",0,신규,17,535,30110-991
2021,8,3,성남동,스마트뷰,2011,84.89,"25,500",0,갱신,10,528,30110-992
2021,8,2,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"32,000",0,신규,12,658,30110-953
2021,8,5,대성동,은어송마을2단지(코오롱하늘채),2007,84.9954,"33,000",0, ,16,130,30110-946
2021,8,2,인동,참좋은,2010,84.4252,"12,370",14,갱신,9,18-1,30110-981
2021,8,3,용운동,e편한세상 대전에코포레,2020,43.4285,"23,000",0,신규,26,783,30110-1069
2021,8,2,인동,참좋은,2010,84.9484,"12,580",14,갱신,9,18-1,30110-981
2021,8,5,천동,휴먼시아1단지,2008,51.92,"2,871",19, ,16,529,30110-972
2021,8,2,인동,참좋은,2010,83.3499,"12,270",14,갱신,5,18-1,30110-981
2021,8,4,삼성동,삼성타운1단지,2007,51.48,"3,343",19, ,22,482,30110-960
2021,8,3,용전동,한숲,1999,84.94,"15,000",0,갱신,5,194-3,30110-47
2021,8,3,낭월동,석천들주공,2004,51.86,"1,788",17, ,9,611,30110-78
2021,8,2,인동,참좋은,2010,77.6069,"11,280",12,갱신,13,18-1,30110-981
2021,8,2,대동,대신새들뫼1단지,2010,84.98,"33,000",0,신규,14,527,30110-979
2021,8,2,인동,참좋은,2010,84.9229,"13,000",14,갱신,15,18-1,30110-981
2021,8,19,대동,이스트시티1단지,2018,84.98,"31,500",0,갱신,25,539,30110-1056
2021,8,12,낭월동,e편한세상,2011,101.4,"31,000",0,신규,20,723,30110-989
2021,8,21,가양동,대주파크빌,2006,84.8236,"34,000",0,신규,17,652-1,30110-932
2021,8,2,판암동,주공1,1990,59.39,"11,000",0,신규,9,178,30110-9
2021,8,25,가오동,은어송마을5단지(우미린),2007,59.9883,"27,000",0,신규,4,556,30110-945
2021,8,5,대성동,은어송마을2단지(코오롱하늘채),2007,84.9954,"33,000",0,신규,16,130,30110-946
2021,8,31,용전동,신동아,1990,84.56,"20,000",0,신규,1,1,30110-45
2021,8,12,판암동,주공6,1992,38.64,"7,000",0,신규,13,233,30110-12
2021,8,16,천동,휴먼시아2단지,2008,84.63,"1,000",65,갱신,11,528,30110-971
2021,8,21,천동,홍익,2000,59.4,"11,000",0,신규,14,71-14,30110-3
2021,9,11,삼성동,한밭자이,2006,84.9811,"20,000",0, ,2,479,30110-941
2021,9,24,용운동,용운주공2단지,1987,64.62,"14,000",0, ,13,147,30110-17
2021,9,27,용전동,신동아,1990,111.69,"25,000",0, ,1,1,30110-45
2021,9,10,인동,어진마을,2007,84.97,"5,000",80, ,9,353,30110-951
2021,9,4,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"24,000",0, ,4,658,30110-953
2021,9,4,용운동,삼정하이츠,1990,55.62,"10,000",0, ,3,363,30110-14
2021,9,8,천동,위드힐,2013,84.98,"23,100",0, ,17,540,30110-1006
2021,9,4,대성동,은어송마을2단지(코오롱하늘채),2007,84.9954,"35,000",0, ,9,130,30110-946
2021,9,30,판암동,삼정그린코아포레스트(1단지),2018,59.9735,"24,000",0, ,2,839,30110-1048
2021,9,23,천동,휴먼시아1단지,2008,59.99,"6,231",10, ,13,529,30110-972
2021,9,27,가양동,시영예지,1982,57.99,"6,800",0, ,2,36-1,30110-30
2021,9,18,대동,이스트시티1단지,2018,84.98,"47,000",0, ,17,539,30110-1056
2021,9,4,천동,위드힐,2013,84.98,"4,000",50, ,16,540,30110-1006
2021,9,15,대동,이스트시티1단지,2018,84.98,"40,000",0, ,26,539,30110-1056
2021,9,15,홍도동,홍도,1996,42.015,"9,500",0, ,11,14-1,30110-54
2021,9,14,자양동,임광(83-6),1990,53.19,"5,000",0, ,5,83-6,30110-23
2021,9,11,판암동,주공1,1990,59.39,"8,400",0, ,14,178,30110-9
2021,9,6,성남동,스마트뷰,2011,84.98,"12,000",70, ,2,528,30110-992
2021,9,7,대동,이스트시티1단지,2018,84.98,"3,000",95,신규,24,539,30110-1056
2021,9,14,천동,리더스시티4BL,2024,74.52,"35,000",0,신규,20,173,30110-1112
2021,9,27,판암동,주공5,1992,45,"8,000",0,신규,10,236,30110-11
2021,9,29,가오동,은어송마을3단지(가오아이파크),2006,84.9859,200,30, ,11,496,30110-939
2021,9,1,판암동,주공6,1992,38.64,500,25, ,8,233,30110-12
2021,9,2,가양동,드림팰리스아파트,2018,29.495,"1,000",50,신규,4,425-6,30110-1050
2021,9,18,판암동,주공1,1990,58.01,"15,000",0,신규,2,178,30110-9
2021,9,3,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"31,000",0,갱신,5,839,30110-1048
2021,9,9,천동,휴먼시아1단지,2008,59.99,"3,600",24, ,22,529,30110-972
2021,9,23,가오동,천동주공,1985,39.72,200,10, ,4,394,30110-161
2021,9,27,대동,이스트시티1단지,2018,84.98,"45,000",0,신규,22,539,30110-1056
2021,9,30,대동,이스트시티1단지,2018,59.95,"7,000",55,신규,27,539,30110-1056
2021,9,25,판암동,삼정그린코아포레스트(2단지),2018,72.4893,"5,000",70,신규,3,834,30110-1047
2021,9,14,용운동,용운주공2단지,1987,49.94,"1,000",44,신규,9,147,30110-17
2021,9,10,판암동,주공1,1990,45.77,500,40,신규,4,178,30110-9
2021,9,25,용운동,용방마을,2003,72.93,"16,500",0,신규,11,460,30110-67
2021,9,1,인동,모닝빌,2006,82.2828,"14,000",0,신규,3,29-2,30110-938
2021,9,15,용전동,한울,2002,37.251,500,35,신규,4,131-1,30110-73
2021,9,24,용운동,용운주공2단지,1987,64.62,"14,000",0,신규,13,147,30110-17
2021,9,9,판암동,주공6,1992,44.94,500,35,신규,12,233,30110-12
2021,9,30,낭월동,오투그란데,2008,84.9817,"29,000",0,신규,7,304,30110-969
2021,9,1,용전동,푸른,2000,40.5993,500,40,신규,14,57-21,30110-72
2021,9,30,대성동,은어송마을2단지(코오롱하늘채),2007,84.9905,"3,000",100,신규,10,130,30110-946
2021,9,11,홍도동,신동아파밀리에2단지,2007,84.9616,"26,000",0,갱신,10,1004,30110-957
2021,9,9,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"15,000",50,신규,13,658,30110-953
2021,9,29,홍도동,청룡,1979,65.82,"5,000",0, ,4,56-1,30110-52
2021,9,12,가양동,아침마을,2011,84.76,"36,000",0,신규,18,705,30110-987
