dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,deposit,monthlyRent,contractType,floor,jibun,aptSeq
2020,1,16,청당동,산운마을,2009,39.63,"1,858",12, ,5,604,44131-846
2020,1,16,청당동,산운마을,2009,39.63,"1,858",12, ,10,604,44131-846
2020,1,16,청당동,산운마을,2009,46.66,"2,849",14, ,10,604,44131-846
2020,1,16,청당동,산운마을,2009,46.66,"2,849",14, ,3,604,44131-846
2020,1,15,신부동,힐스테이트천안신부,2017,59.3721,"18,000",0, ,23,978,44131-966
2020,1,7,문화동,거송그랑데리움,2016,23.1302,300,37, ,15,63-9,44131-936
2020,1,15,청당동,산운마을,2009,39.63,"1,858",12, ,3,604,44131-846
2020,1,14,신부동,동아태조,1995,59.97,"11,500",0, ,1,541,44131-63
2020,1,5,신방동,신방한라비발디,2009,84.9928,"18,000",0, ,5,1893,44131-842
2020,1,7,신방동,초원그린타운,1998,39.27,"1,000",20, ,10,920,44131-81
2020,1,14,신방동,신방한성필하우스,2010,108.2645,"5,000",0, ,15,1557,44131-850
2020,1,7,목천읍 신계리,천안목천협성엠파이어,2013,39.82,"6,000",0, ,4,127-2,44131-891
2020,1,14,안서동,동보스타빌,1996,24.18,"4,500",0, ,5,304-1,44131-91
2020,1,9,신방동,초원그린타운,1998,39.27,500,30, ,5,920,44131-81
2020,1,9,청당동,청당마을신도브래뉴,2006,84.931,"15,000",0, ,3,436,44131-805
2020,1,14,청당동,산운마을,2009,51.93,"3,345",19, ,9,604,44131-846
2020,1,14,청당동,산운마을,2009,46.66,"3,349",11, ,7,604,44131-846
2020,1,13,신방동,초원그린타운,1998,39.27,"1,000",25, ,4,920,44131-81
2020,1,13,청당동,산운마을,2009,33.24,"1,363",10, ,9,604,44131-846
2020,1,13,청당동,산운마을,2009,51.93,"4,745",12, ,4,604,44131-846
2020,1,13,청당동,산운마을,2009,39.63,"1,858",12, ,2,604,44131-846
2020,1,13,청당동,산운마을,2009,39.63,"1,858",12, ,2,604,44131-846
2020,1,7,청당동,청당마을벽산블루밍,2007,84.474,"16,000",0, ,9,440,44131-814
2020,1,9,신부동,한화,1997,23.81,"3,400",0, ,4,495-8,44131-72
2020,1,13,목천읍 신계리,천안목천협성엠파이어,2013,39.82,"5,500",0, ,4,127-2,44131-891
2020,1,9,청당동,산운마을,2009,39.58,"1,858",12, ,3,604,44131-846
2020,1,13,신부동,신부 디 이스트,2018,72.7,"23,000",0, ,12,986,44131-980
2020,1,11,목천읍 삼성리,원앙마을부영2차,1999,49.92,"6,000",0, ,2,9-6,44131-94
2020,1,13,신방동,초원그린타운,1998,39.27,"1,000",30, ,14,920,44131-81
2020,1,7,신방동,초원그린타운,1998,39.27,300,35, ,15,920,44131-81
2020,1,3,청당동,산운마을,2009,39.63,"1,858",12, ,13,604,44131-846
2020,1,12,신방동,두레현대1,1997,59.995,"10,500",0, ,1,895,44131-40
2020,1,10,청당동,산운마을,2009,33.24,"1,363",10, ,5,604,44131-846
2020,1,10,청당동,산운마을,2009,46.66,"4,349",7, ,8,604,44131-846
2020,1,10,봉명동,봉서산아이파크,2018,84.992,"25,000",0, ,12,513,44131-988
2020,1,10,안서동,고운여의주,2004,84.7482,"14,000",0, ,2,223-3,44131-100
2020,1,5,목천읍 신계리,천안목천동우1차,1997,59.9,0,16, ,2,422,44131-76
2020,1,7,신방동,신방한성필하우스,2010,108.2578,"24,000",0, ,6,1557,44131-850
2020,1,4,목천읍 신계리,목천신도브래뉴1차,2004,59.98,"1,000",45, ,4,103-4,44131-83
2020,1,9,신방동,성지새말1,1997,59.97,"10,000",0, ,5,873,44131-43
2020,1,7,용곡동,용곡1차세광엔리치타워,2005,84.9742,"16,000",0, ,14,571,44131-779
2020,1,7,목천읍 삼성리,원앙마을부영2차,1999,49.92,"6,000",0, ,7,9-6,44131-94
2020,1,8,봉명동,봉명청솔(3차),2001,56.34,"10,000",0, ,15,494,44131-87
2020,1,8,신방동,초원그린타운,1998,39.27,"5,500",0, ,2,920,44131-81
2020,1,6,청당동,중흥S클래스산운마을,2009,84.825,"15,576",0, ,12,606,44131-845
2020,1,8,봉명동,성지,1989,70.89,"7,000",0, ,5,213-1,44131-28
2020,1,7,청수동,극동1차,1992,84.81,"11,000",0, ,1,209,44131-54
2020,1,8,청당동,청당동한양수자인블루시티,2018,84.7795,"24,000",0, ,13,978,44131-977
2020,1,7,다가동,일봉산해피트리,2017,84.9458,"20,000",0, ,20,578,44131-970
2020,1,8,청당동,산운마을,2009,33.24,"1,363",10, ,9,604,44131-846
2020,1,8,청당동,산운마을,2009,39.63,"1,858",12, ,5,604,44131-846
2020,1,6,목천읍 삼성리,원앙마을부영2차,1999,59.76,"7,500",0, ,2,9-6,44131-94
2020,1,5,안서동,안서금호어울림,2009,84.969,"18,000",0, ,11,365-3,44131-840
2020,1,8,청당동,산운마을,2009,39.63,"2,230",15, ,7,604,44131-846
2020,1,7,다가동,서해그랑블,2008,84.7463,"12,500",0, ,5,526,44131-824
2020,1,7,청당동,산운마을,2009,39.63,"1,858",12, ,10,604,44131-846
2020,1,7,신방동,초원그린타운,1998,39.27,"2,772",15, ,8,920,44131-81
2020,1,7,신방동,천안신방행복주택,2018,36.25,"2,772",15, ,11,1892,44131-986
2020,1,5,신방동,초원그린타운,1998,39.27,"5,800",0, ,5,920,44131-81
2020,1,7,청당동,산운마을,2009,51.93,"4,014",22, ,12,604,44131-846
2020,1,7,신방동,천안신방행복주택,2018,36.25,"2,772",15, ,5,1892,44131-986
2020,1,7,신방동,천안신방행복주택,2018,36.25,"2,772",15, ,5,1892,44131-986
2020,1,7,신방동,천안신방행복주택,2018,36.25,"2,772",15, ,8,1892,44131-986
2020,1,6,청당동,산운마을,2009,39.63,"2,230",15, ,7,604,44131-846
2020,1,6,목천읍 신계리,목천이수프라임,2000,39.68,"4,000",0, ,3,134-3,44131-92
2020,1,4,신방동,성지새말2,1997,59.97,"12,000",0, ,22,874,44131-44
2020,1,6,청수동,현대,1996,84.978,"10,000",0, ,8,219-4,44131-57
2020,1,4,신부동,대림한내,1995,59.781,"14,000",0, ,7,544,44131-59
2020,1,5,봉명동,공작(가나),1985,65.94,"6,000",0, ,3,110-4,44131-23
2020,1,4,청당동,청당동한양수자인블루시티,2018,84.7795,"24,000",0, ,10,978,44131-977
2020,1,3,봉명동,봉서산아이파크,2018,84.992,"24,000",0, ,12,513,44131-988
2020,1,4,신부동,동아태조,1995,59.97,"11,500",0, ,11,541,44131-63
2020,1,5,신방동,초원그린타운,1998,39.27,"5,800",0, ,5,920,44131-81
2020,1,3,신부동,동아태조,1995,59.97,"1,500",50, ,1,541,44131-63
2020,1,2,신방동,초원그린타운,1998,39.27,"4,500",0, ,8,920,44131-81
2020,1,2,목천읍 삼성리,원앙마을부영2차,1999,49.92,"5,422",6, ,9,9-6,44131-94
2020,2,29,신부동,스카이타워,2014,21.08,"1,000",40, ,15,451-8,44131-898
2020,2,6,다가동,일봉산해피트리,2017,84.9553,"1,000",80, ,2,578,44131-970
2020,2,10,청당동,청당마을신도브래뉴,2006,84.57,"15,000",0, ,12,436,44131-805
2020,2,8,청당동,청당동한양수자인블루시티,2018,84.7795,"24,000",0, ,14,978,44131-977
2020,2,17,청당동,청당마을신도브래뉴,2006,84.773,"15,000",0, ,7,436,44131-805
2020,2,24,구성동,신성천안미소지움,2006,59.589,"14,500",0, ,7,259,44131-791
2020,2,26,용곡동,용곡1차세광엔리치타워,2005,84.9742,"8,000",25, ,1,571,44131-779
2020,2,7,청당동,중흥S클래스산운마을,2009,84.825,"15,576",0, ,7,606,44131-845
2020,2,17,목천읍 신계리,천안목천협성엠파이어,2013,39.82,"6,000",0, ,6,127-2,44131-891
2020,2,18,청수동,청솔엘지에스케이,1999,59.83,"12,000",0, ,9,261,44131-56
2020,2,10,청당동,청당동한양수자인블루시티,2018,73.9323,"22,000",0, ,11,978,44131-977
2020,2,13,청당동,청당동한양수자인블루시티,2018,73.8423,"21,000",0, ,6,978,44131-977
2020,2,8,청당동,청당동한양수자인블루시티,2018,73.9323,"17,000",0, ,16,978,44131-977
2020,2,11,용곡동,용곡한라비발디,2010,84.6434,"23,000",0, ,7,596,44131-851
2020,2,22,신부동,스카이타워,2014,21.08,500,42, ,11,451-8,44131-898
2020,2,9,용곡동,용곡마을동일하이빌(1단지),2005,109.4755,"20,000",0, ,12,575,44131-780
2020,2,19,신부동,방죽안휴먼시아,2009,84.77,"2,000",85, ,16,970,44131-843
2020,2,24,목천읍 신계리,천안목천협성엠파이어,2013,39.82,"5,500",0, ,8,127-2,44131-891
2020,2,11,청당동,청당동한양수자인블루시티,2018,73.8423,"21,000",0, ,4,978,44131-977
2020,2,28,청당동,청당동한양수자인블루시티,2018,84.7795,"8,000",35, ,2,978,44131-977
2020,2,8,신부동,스카이타워,2014,21.08,500,45, ,16,451-8,44131-898
2020,2,8,목천읍 삼성리,원앙마을부영2차,1999,59.76,500,35, ,8,9-6,44131-94
2020,2,13,안서동,동보스타빌,1996,24.18,"4,500",0, ,10,304-1,44131-91
2020,2,13,구성동,신성천안미소지움,2006,59.846,"14,000",0, ,9,259,44131-791
2020,2,9,신부동,신부 디 이스트,2018,74.88,"25,000",0, ,9,986,44131-980
2020,2,9,신부동,신부 디 이스트,2018,72.7,"24,500",0, ,16,986,44131-980
2020,2,17,신부동,경남아너스빌,2000,59.862,"1,500",60, ,9,85,44131-68
2020,2,8,청당동,청당코오롱하늘채,2019,71.3335,"1,000",77, ,20,992,44131-1002
2020,2,12,목천읍 신계리,천안목천협성엠파이어,2013,39.82,"4,000",0, ,1,127-2,44131-891
2020,2,28,신부동,신부 디 이스트,2018,84.97,"25,000",0, ,19,986,44131-980
2020,2,20,봉명동,대우목화(6차),1990,58.905,300,40, ,3,212-2,44131-26
2020,2,28,안서동,동보스타빌,1996,24.18,"2,500",0, ,6,304-1,44131-91
2020,2,27,신방동,신방한성필하우스,2010,84.9681,"20,500",0, ,3,1557,44131-850
2020,2,13,신방동,신방한성필하우스,2010,148.7913,"3,000",105, ,1,1557,44131-850
2020,2,23,병천면 병천리,신세계,1993,52.43,300,25, ,3,43-5,44131-80
2020,2,27,북면 상동리,중앙,1998,47.36,500,28, ,14,91-6,44131-79
2020,2,23,목천읍 삼성리,원앙마을부영2차,1999,59.76,"7,300",0, ,3,9-6,44131-94
2020,2,14,청당동,중흥S클래스산운마을,2009,84.825,"17,202",0, ,20,606,44131-845
2020,2,9,목천읍 신계리,천안목천동우1차,1997,39.95,"3,000",0, ,8,422,44131-76
2020,2,6,청당동,중흥S클래스산운마을,2009,84.825,"15,576",0, ,4,606,44131-845
2020,2,26,신부동,신부 디 이스트,2018,72.7,"4,000",60, ,20,986,44131-980
2020,2,14,다가동,일봉산해피트리,2017,84.9458,"3,000",0, ,9,578,44131-970
2020,2,16,신방동,한라동백2,1998,74.47,"15,000",0, ,16,909,44131-46
2020,2,20,다가동,주공4단지,1986,46.74,200,25, ,4,30,44131-38
2020,2,1,청수동,경남아너스빌,2008,120.096,"3,000",80, ,6,267,44131-829
2020,2,10,신방동,신방동대주피오레,2006,119.637,"5,000",50, ,7,935,44131-789
2020,2,20,신방동,한라동백2,1998,74.47,"15,000",0, ,14,909,44131-46
2020,2,1,신방동,초원그린타운,1998,39.27,"5,000",0, ,3,920,44131-81
2020,2,29,봉명동,대우목화(5차),1990,79.131,500,40, ,4,204-9,44131-25
2020,2,5,북면 상동리,중앙,1998,55.94,500,30, ,4,91-6,44131-79
2020,2,23,청당동,청당마을벽산블루밍,2007,117.881,"21,000",0, ,10,440,44131-814
2020,2,14,신방동,신방푸르지오,2009,84.9625,"18,000",0, ,4,1911,44131-837
2020,2,20,청당동,청당동한양수자인블루시티,2018,73.9323,"22,000",0, ,17,978,44131-977
2020,2,14,안서동,동보스타빌,1996,24.18,"2,000",17,신규,1,304-1,44131-91
2020,2,29,용곡동,용곡한라비발디,2010,84.9434,"23,000",0, ,23,596,44131-851
2020,2,13,봉명동,봉명청솔(3차),2001,56.34,500,45, ,10,494,44131-87
2020,2,20,신방동,향촌현대,1997,59.84,"12,000",0, ,20,905,44131-47
2020,2,21,신방동,성지새말2,1997,59.97,"12,000",0, ,16,874,44131-44
2020,2,18,신방동,신동아목련,1996,84.96,"15,000",0, ,5,869,44131-45
2020,2,20,청당동,청당동한양수자인블루시티,2018,84.7795,"24,000",0, ,17,978,44131-977
2020,2,26,신부동,힐스테이트천안신부,2017,74.9512,"25,000",0, ,11,978,44131-966
2020,2,24,신부동,힐스테이트천안신부,2017,59.3721,"2,000",70, ,9,978,44131-966
2020,2,28,청당동,청당동한양수자인블루시티,2018,73.9323,"3,000",60, ,5,978,44131-977
2020,2,29,신부동,신부 디 이스트,2018,74.95,"25,000",0, ,26,986,44131-980
2020,2,11,청당동,청당코오롱하늘채,2019,71.3335,"15,000",0, ,12,992,44131-1002
2020,2,24,신부동,힐스테이트천안신부,2017,74.9512,"24,000",0, ,5,978,44131-966
2020,2,6,용곡동,용곡동우림필유,2009,84.968,"21,000",0, ,7,595,44131-841
2020,2,22,청당동,청당동한양수자인블루시티,2018,73.8423,"23,000",0, ,12,978,44131-977
2020,2,26,안서동,고운여의주,2004,84.7482,"15,000",0, ,10,223-3,44131-100
2020,2,20,청수동,청솔엘지에스케이,1999,148.615,"20,000",0, ,5,261,44131-56
2020,2,17,청당동,한양수자인,2011,84.9344,"24,000",0, ,11,458,44131-854
2020,2,5,신방동,두레현대2,1997,59.995,"11,500",0, ,19,897,44131-41
2020,2,7,청당동,중흥S클래스산운마을,2009,84.825,"14,985",0, ,2,606,44131-845
2020,2,12,청당동,청당코오롱하늘채,2019,84.9958,"27,000",0, ,16,992,44131-1002
2020,2,15,봉명동,봉서산아이파크,2018,84.992,"25,000",0, ,3,513,44131-988
2020,2,28,신부동,대림한숲,1995,70.389,"15,000",0, ,12,672,44131-61
2020,2,25,안서동,안서코아루,2018,52.603,"1,000",55, ,16,546,44131-984
2020,2,4,청당동,청당마을벽산블루밍,2007,84.571,"1,000",75, ,13,440,44131-814
2020,2,29,용곡동,용곡동우림필유,2009,120.197,"22,000",0, ,3,595,44131-841
2020,2,27,신부동,대림한내,1995,59.781,"12,000",0, ,1,544,44131-59
2020,2,8,청당동,청당동한양수자인블루시티,2018,84.7795,"2,000",75, ,4,978,44131-977
2020,2,25,신방동,삼일원앙,1997,28.12,"1,500",20, ,14,902,44131-42
2020,2,28,목천읍 신계리,목천신도브래뉴1차,2004,59.98,"1,000",40, ,7,103-4,44131-83
2020,2,9,청당동,청당동한양수자인블루시티,2018,84.7795,"23,000",0, ,9,978,44131-977
2020,2,15,신방동,성지새말2,1997,59.97,"13,000",0, ,15,874,44131-44
2020,2,20,봉명동,봉명청솔(3차),2001,56.34,"10,000",0, ,4,494,44131-87
2020,2,27,구성동,신성천안미소지움,2006,59.589,"13,500",0, ,15,259,44131-791
2020,2,19,신부동,힐스테이트천안신부,2017,59.3721,690,33, ,15,978,44131-966
2020,2,20,목천읍 신계리,목천이수프라임,2000,39.68,"4,000",0, ,5,134-3,44131-92
2020,2,22,청당동,한양수자인,2011,84.9468,"25,000",0, ,16,458,44131-854
2020,2,6,신부동,힐스테이트천안신부,2017,59.3721,"21,000",0, ,10,978,44131-966
2020,2,22,문화동,거송그랑데리움,2016,25.4137,300,40, ,14,63-9,44131-936
2020,2,14,원성동,메가시티2,2016,25.6109,"2,500",30, ,6,582-1,44131-938
2020,2,29,청당동,한양수자인,2011,84.9668,"24,000",0, ,9,458,44131-854
2020,2,1,청당동,청당동한양수자인블루시티,2018,84.9432,"23,000",0, ,8,978,44131-977
2020,2,13,용곡동,용곡한라비발디,2010,84.9434,"10,000",40, ,23,596,44131-851
2020,2,24,목천읍 삼성리,원앙마을부영2차,1999,59.76,"7,000",0, ,3,9-6,44131-94
2020,2,24,청당동,우미린,2010,134.6,"32,000",0, ,3,456,44131-853
2020,2,16,영성동,영성펜타폴리스25,2017,59.1655,"13,500",0, ,16,67-2,44131-968
2020,2,19,신부동,방죽안휴먼시아,2009,84.91,"25,500",0, ,8,970,44131-843
2020,2,24,신부동,스카이타워,2014,21.77,500,45, ,11,451-8,44131-898
2020,2,24,신방동,초원그린타운,1998,39.27,500,35, ,7,920,44131-81
2020,2,8,청당동,한양수자인,2011,84.9344,"21,000",0, ,12,458,44131-854
2020,2,11,신방동,현대2,1992,84.63,"1,000",50, ,13,22,44131-49
2020,2,20,목천읍 신계리,목천이수프라임,2000,39.68,"3,000",0, ,1,134-3,44131-92
2020,2,24,신방동,초원그린타운,1998,39.27,300,35, ,5,920,44131-81
2020,2,13,신부동,대림한들,1995,98.44,"18,000",0, ,12,545,44131-60
2020,2,20,다가동,일봉산해피트리,2017,84.9553,"20,000",0,신규,14,578,44131-970
2020,2,5,병천면 가전리,신한,1997,42.54,"1,198",8, ,5,68-3,44131-97
2020,2,22,청수동,경남아너스빌,2008,120.096,"17,000",0, ,7,267,44131-829
2020,2,24,청당동,산운마을,2009,46.66,"2,849",14, ,3,604,44131-846
2020,2,26,용곡동,용곡마을세광2차엔리치타워,2007,139.609,"1,000",85, ,1,583,44131-815
2020,2,26,신방동,초원그린타운,1998,39.27,"1,000",23, ,6,920,44131-81
2020,2,22,신부동,힐스테이트천안신부,2017,59.3721,"20,000",0, ,2,978,44131-966
2020,2,19,다가동,일봉공원한화꿈에그린,2006,84.96,"10,000",0, ,1,444-3,44131-790
2020,2,22,신부동,방죽안휴먼시아,2009,84.77,"25,000",0, ,16,970,44131-843
2020,2,15,청당동,청당동한양수자인블루시티,2018,73.9323,"21,000",0, ,14,978,44131-977
2020,2,26,신방동,한라동백2,1998,74.47,"1,000",60, ,3,909,44131-46
2020,2,13,신방동,두레현대2,1997,59.995,"12,000",0, ,4,897,44131-41
2020,2,1,청당동,청당마을신도브래뉴,2006,84.57,"2,000",0, ,3,436,44131-805
2020,2,24,봉명동,우영,1988,39.96,500,28, ,1,9,44131-30
2020,2,28,신방동,신방한성필하우스,2010,84.966,"18,000",0,신규,4,1557,44131-850
2020,2,15,용곡동,용곡1차세광엔리치타워,2005,103.0976,"2,000",65, ,1,571,44131-779
2020,2,20,신방동,초원그린타운,1998,39.27,"4,800",0,신규,15,920,44131-81
2020,2,1,다가동,신성,1990,84.94,0,40, ,13,440-10,44131-37
2020,2,28,청당동,청당코오롱하늘채,2019,71.3335,"2,000",70, ,6,992,44131-1002
2020,2,4,용곡동,용곡마을세광2차엔리치타워,2007,139.609,"19,000",0, ,12,583,44131-815
2020,2,12,용곡동,용곡마을세광2차엔리치타워,2007,84.962,"15,000",0, ,14,583,44131-815
2020,2,26,용곡동,용곡마을세광2차엔리치타워,2007,139.609,"1,000",85, ,1,583,44131-815
2020,2,21,신부동,스카이타워,2014,21.08,500,40, ,17,451-8,44131-898
2020,2,21,신방동,향촌현대,1997,74.79,"15,000",0, ,12,905,44131-47
2020,2,19,목천읍 신계리,목천신도브래뉴1차,2004,59.98,"8,000",0,신규,10,103-4,44131-83
2020,2,22,신방동,초원그린타운,1998,39.27,"1,000",20, ,11,920,44131-81
2020,2,17,봉명동,봉명청솔(3차),2001,56.34,"9,000",0, ,7,494,44131-87
2020,2,8,신방동,향촌현대,1997,84.72,"16,000",0, ,8,905,44131-47
2020,2,27,다가동,한성,2000,29.2,500,20, ,4,520,44131-88
2020,2,11,목천읍 신계리,천안목천협성엠파이어,2013,39.82,300,28, ,5,127-2,44131-891
2020,2,15,신부동,힐스테이트천안신부,2017,59.3721,"20,000",0, ,17,978,44131-966
2020,2,8,신부동,경남아너스빌,2000,84.516,"2,000",70, ,3,85,44131-68
2020,2,22,봉명동,봉명청솔(3차),2001,56.34,"9,500",0, ,15,494,44131-87
2020,2,24,목천읍 신계리,연합초원,1994,53.82,500,30, ,4,166-22,44131-77
2020,2,12,목천읍 신계리,목천이수프라임,2000,39.68,300,25, ,8,134-3,44131-92
2020,2,10,영성동,영성펜타폴리스25,2017,59.3837,"1,000",60, ,13,67-2,44131-968
2020,2,23,봉명동,성지,1989,78.62,"1,000",40, ,4,213-1,44131-28
2020,2,17,신부동,신부 디 이스트,2018,74.95,"24,500",0, ,17,986,44131-980
2020,2,23,청당동,청당동한양수자인블루시티,2018,73.9323,"22,000",0, ,5,978,44131-977
2020,2,29,신방동,초원그린타운,1998,39.27,"4,500",0, ,14,920,44131-81
2020,2,15,신부동,스카이타워,2014,21.08,"1,000",40, ,12,451-8,44131-898
2020,2,11,청당동,청수 포레나(FORENA),2015,86.6864,"27,000",0, ,6,466,44131-923
2020,2,13,청당동,청당마을벽산블루밍,2007,117.881,"2,000",80, ,2,440,44131-814
2020,2,29,목천읍 신계리,천안목천동우1차,1997,39.95,"2,500",0, ,11,422,44131-76
2020,2,5,신방동,성지새말1,1997,59.97,"11,500",0, ,6,873,44131-43
2020,2,23,청당동,청당동한양수자인블루시티,2018,73.9323,"22,000",0, ,5,978,44131-977
2020,2,28,신부동,동남로얄,1985,58.08,"4,000",0, ,4,58-24,44131-62
2020,2,21,안서동,안서금호어울림,2009,84.969,"19,000",0, ,22,365-3,44131-840
2020,2,28,신방동,현대2,1992,84.63,"13,000",0, ,12,22,44131-49
2020,2,22,신방동,초원그린타운,1998,39.27,"6,200",0, ,5,920,44131-81
2020,2,3,신부동,대림한들,1995,98.44,"2,000",70, ,9,545,44131-60
2020,2,24,용곡동,용곡마을세광2차엔리치타워,2007,139.609,"3,000",70, ,4,583,44131-815
2020,2,20,신방동,초원그린타운,1998,39.27,500,33,신규,9,920,44131-81
2020,2,22,목천읍 신계리,목천이수프라임,2000,39.68,200,24, ,10,134-3,44131-92
2020,2,29,신방동,초원그린타운,1998,39.27,300,30, ,6,920,44131-81
2020,2,27,봉명동,봉명동선경,1991,59.28,"7,700",0, ,4,60-54,44131-27
2020,2,12,신방동,두레현대2,1997,59.995,"12,500",0, ,17,897,44131-41
2020,2,18,신방동,초원그린타운,1998,39.27,"1,000",30,신규,5,920,44131-81
2020,2,27,신부동,신부 디 이스트,2018,72.7,"24,500",0, ,16,986,44131-980
